song_id,name,difficulty,play_date_raw,play_date,played,easy_date_raw,easy_date,ec,hard_date_raw,hard_date,hc,exh_date_raw,exh_date,exh
61,era (nostalmix),HYPER,1,1,0,2023/10/17,2023/10/17,1,,,0,,,0
62,era (nostalmix),ANOTHER,2023/01/21,2023/01/21,0,2025/03/22,2025/03/22,1,,,0,,,0
65,Holic,ANOTHER,2025/11/22,2025/11/22,0,,,0,,,0,,,0
108,DXY!,HYPER,2023/06/06,2023/06/06,0,2025/07/13,2025/07/13,1,,,0,,,0
109,DXY!,ANOTHER,,,-1,,,-1,,,-1,,,-1
114,era (step mix),ANOTHER,2025/03/22,2025/03/22,0,2025/03/23,2025/03/23,1,,,0,,,0
132,minimalian,ANOTHER,,,-1,,,-1,,,-1,,,-1
140,starmine,ANOTHER,2023/04/19,2023/04/19,0,2023/11/26,2023/11/26,1,,,0,,,0
143,SWEET LAB,ANOTHER,2023/06/27,2023/06/27,0,2023/10/16,2023/10/16,1,,,0,,,0
163,QQQ,HYPER,2024/01/10,2024/01/10,0,2024/01/14,2024/01/14,1,,,0,,,0
210,Colors (radio edit),ANOTHER,1,1,0,2022/09/24,2022/09/24,1,,,0,,,0
224,G2,ANOTHER,2024/07/14,2024/07/14,0,2025/04/26,2025/04/26,1,,,0,,,0
230,NEMESIS,ANOTHER,,,-1,,,-1,,,-1,,,-1
235,route 80s,ANOTHER,2023/01/07,2023/01/07,0,2023/08/24,2023/08/24,1,,,0,,,0
240,Summer Vacation(CU mix),HYPER,2024/07/03,2024/07/03,0,2024/07/03,2024/07/03,1,,,0,,,0
250,A,ANOTHER,2025/11/23,2025/11/23,0,,,0,,,0,,,0
261,Cheer Train,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
288,Spica,ANOTHER,1,1,0,2023/06/06,2023/06/06,1,,,0,,,0
291,stoic,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
302,革命,HYPER,1,1,0,2023/07/17,2023/07/17,1,,,0,,,0
303,革命,ANOTHER,2024/05/06,2024/05/06,0,2024/08/17,2024/08/17,1,,,0,,,0
352,murmur twins,ANOTHER,2023/01/03,2023/01/03,0,2024/03/09,2024/03/09,1,,,0,,,0
381,桜,ANOTHER,2023/06/27,2023/06/27,0,2023/11/12,2023/11/12,1,,,0,,,0
418,Karma,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
430,lower world,ANOTHER,2023/04/15,2023/04/15,0,2024/02/03,2024/02/03,1,,,0,,,0
439,moon_child,ANOTHER,,,-1,,,-1,,,-1,,,-1
448,quasar,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
456,RISLIM -Remix-,ANOTHER,2024/09/02,2024/09/02,0,,,0,,,0,,,0
481,1st Samurai,ANOTHER,2023/03/27,2023/03/27,0,2024/12/09,2024/12/09,1,,,0,,,0
524,GHOST REVIVAL,ANOTHER,2023/01/07,2023/01/07,0,2023/09/01,2023/09/01,1,,,0,,,0
533,Innocent Walls,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
536,Love Is Eternity,ANOTHER,,,-1,2025/07/27,2025/07/27,1,,,0,,,0
547,No.13,ANOTHER,1,1,0,2024/12/22,2024/12/22,1,,,0,,,0
550,One More Lovely,ANOTHER,,,-1,,,-1,,,-1,,,-1
573,雪月花,ANOTHER,2023/11/30,2023/11/30,0,2024/07/23,2024/07/23,1,,,0,,,0
576,AA,ANOTHER,2023/08/27,2023/08/27,0,2025/03/08,2025/03/08,1,,,0,,,0
591,BLOCKS,ANOTHER,2023/04/15,2023/04/15,0,2025/03/03,2025/03/03,1,,,0,,,0
610,FAKE TIME,HYPER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
611,FAKE TIME,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
615,GENOCIDE,HYPER,2023/06/22,2023/06/22,0,2025/7/12,2025/7/12,1,,,0,,,0
616,GENOCIDE,ANOTHER,,,-1,,,-1,,,-1,,,-1
618,gigadelic,HYPER,2023/04/19,2023/04/19,0,2023/12/15,2023/12/15,1,,,0,,,0
619,gigadelic,ANOTHER,2023/06/27,2023/06/27,0,2024/10/12,2024/10/12,1,,,0,,,0
646,Sphere,ANOTHER,2023/06/23,2023/06/23,0,,,0,2024/12/02,2024/12/02,1,,,0
660,ピアノ協奏曲第１番”蠍火”,ANOTHER,,,-1,,,-1,,,-1,,,-1
696,garden,ANOTHER,1,1,0,2024/05/25,2024/05/25,1,,,0,,,0
709,INAZUMA,ANOTHER,2024/02/21,2024/02/21,0,,,0,,,0,,,0
736,SCREAM SQUAD,ANOTHER,2023/01/03,2023/01/03,0,2023/04/26,2023/04/26,1,,,0,,,0
785,冥,ANOTHER,,,-1,,,-1,,,-1,,,-1
805,Concertino in Blue,ANOTHER,2023/01/07,2023/01/07,0,2023/08/18,2023/08/18,1,,,0,,,0
808,CONTRACT,ANOTHER,1,1,0,,,0,,,0,,,0
823,Ganymede,ANOTHER,2023/01/03,2023/01/03,0,2023/01/03,2023/01/03,1,,,0,,,0
840,MINT,ANOTHER,1,1,0,2023/09/09,2023/09/09,1,,,0,,,0
861,tripping contact(teranoid&MC Natsack Remix),ANOTHER,2023/11/05,2023/11/05,0,2024/11/03,2024/11/03,1,,,0,,,0
881,カゴノトリ～弐式～,ANOTHER,,,-1,,,-1,,,-1,,,-1
887,華蝶風雪,ANOTHER,2023/06/01,2023/06/01,0,2023/11/03,2023/11/03,1,,,0,,,0
890,嘆きの樹,ANOTHER,,,-1,,,-1,,,-1,,,-1
906,Candy Galy,ANOTHER,1,1,0,2023/04/19,2023/04/19,1,2024/10/24,2024/10/24,1,,,0
921,Fascination MAXX,ANOTHER,1,1,0,2023/02/04,2023/02/04,1,,,0,,,0
941,INORI,ANOTHER,2023/06/02,2023/06/02,0,2023/09/23,2023/09/23,1,,,0,,,0
944,KAMAITACHI,ANOTHER,2023/03/27,2023/03/27,0,2023/06/24,2023/06/24,1,,,0,,,0
945,KAMAITACHI,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
948,LASER CRUSTER,ANOTHER,2025/02/16,2025/02/16,0,,,0,,,0,,,0
968,Sense 2007,HYPER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
969,Sense 2007,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
972,smile,ANOTHER,2023/01/03,2023/01/03,0,2023/05/25,2023/05/25,1,,,0,,,0
975,snow storm,ANOTHER,1,1,0,2023/03/27,2023/03/27,1,,,0,,,0
984,TRANOID,ANOTHER,2024/01/13,2024/01/13,0,2025/03/23,2025/03/23,1,,,0,,,0
987,VANESSA,ANOTHER,,,-1,,,-1,,,-1,,,-1
988,VANESSA,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
1013,電人、暁に斃れる。,ANOTHER,2024/12/26,2024/12/26,0,,,0,,,0,,,0
1022,"Anisakis -somatic mutation type""Forza""-",ANOTHER,1,1,0,2023/01/15,2023/01/15,1,2025/11/15,2025/11/15,1,,,0
1028,Be OK,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
1045,Do it!! Do it!!,ANOTHER,2023/06/27,2023/06/27,0,2024/07/08,2024/07/08,1,,,0,,,0
1054,four pieces of heaven,ANOTHER,2025/11/15,2025/11/15,0,,,0,,,0,,,0
1060,ICARUS,ANOTHER,2023/08/27,2023/08/27,0,2024/05/14,2024/05/14,1,,,0,,,0
1061,ICARUS,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
1076,MENDES,ANOTHER,,,-1,,,-1,,,-1,,,-1
1085,oratio,ANOTHER,1,1,0,2022/10/07,2022/10/07,1,,,0,,,0
1088,PARANOiA ～HADES～,ANOTHER,,,-1,,,-1,,,-1,,,-1
1100,"satellite020712 from ""CODED ARMS""",ANOTHER,2023/06/23,2023/06/23,0,2025/7/12,2025/7/12,1,,,0,,,0
1127,TROOPERS,ANOTHER,2023/01/07,2023/01/07,0,2023/06/19,2023/06/19,1,2025/05/05,2025/05/05,1,,,0
1142,ミラージュ・レジデンス,ANOTHER,2023/04/19,2023/04/19,0,2024/08/11,2024/08/11,1,,,0,,,0
1151,少年A,ANOTHER,2025/11/22,2025/11/22,0,,,0,,,0,,,0
1156,3y3s,ANOTHER,2023/01/03,2023/01/03,0,2023/10/22,2023/10/22,1,,,0,,,0
1183,Colorful Cookie,ANOTHER,2023/06/02,2023/06/02,0,,,0,,,0,,,0
1195,Go Beyond!!,ANOTHER,1,1,0,2023/06/11,2023/06/11,1,,,0,,,0
1264,ミッドナイト堕天使,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
1276,卑弥呼,ANOTHER,,,-1,,,-1,,,-1,,,-1
1291,Almagest,ANOTHER,,,-1,,,-1,,,-1,,,-1
1297,Bad Maniacs,ANOTHER,,,-1,,,-1,,,-1,,,-1
1333,DOMINION,ANOTHER,2023/06/02,2023/06/02,0,2024/02/17,2024/02/17,1,,,0,,,0
1345,eRAseRmOToRpHAntOM,ANOTHER,2024/01/13,2024/01/13,0,2024/09/14,2024/09/14,1,,,0,,,0
1348,Evans,ANOTHER,2022/12/31,2022/12/31,0,2023/10/30,2023/10/30,1,,,0,,,0
1351,EXUSIA,ANOTHER,2023/11/30,2023/11/30,0,,,0,,,0,,,0
1354,G59,ANOTHER,2025/05/11,2025/05/11,0,,,0,,,0,,,0
1357,GALGALIM,ANOTHER,2023/04/15,2023/04/15,0,2023/04/24,2023/04/24,1,,,0,,,0
1360,GOLDEN CROSS,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
1393,quell～the seventh slave～,ANOTHER,,,-1,,,-1,,,-1,,,-1
1396,Raison d'etre～交差する宿命～,ANOTHER,2023/11/30,2023/11/30,0,,,0,,,0,,,0
1399,Red. by Full Metal Jacket,ANOTHER,1,1,0,2022/09/24,2022/09/24,1,2024/02/17,2024/02/17,1,,,0
1411,SOLID STATE SQUAD,ANOTHER,2025/11/22,2025/11/22,0,,,0,,,0,,,0
1412,SOLID STATE SQUAD,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
1442,ワルツ第17番 ト短調”大犬のワルツ”,ANOTHER,,,-1,,,-1,,,-1,,,-1
1475,Broken,ANOTHER,2023/01/03,2023/01/03,0,2023/01/22,2023/01/22,1,,,0,,,0
1481,Dances with Snow Fairies,ANOTHER,2024/08/17,2024/08/17,0,2025/12/30,2025/12/30,1,,,0,,,0
1515,Kailua,ANOTHER,1,1,0,2022/09/16,2022/09/16,1,2025/02/26,2025/02/26,1,,,0
1536,PARADISE LOST,ANOTHER,,,-1,,,-1,,,-1,,,-1
1542,perditus†paradisus,ANOTHER,,,-1,,,-1,,,-1,,,-1
1551,reunion,ANOTHER,,,-1,,,-1,,,-1,,,-1
1557,SABER WING,ANOTHER,2023/01/07,2023/01/07,0,2023/11/12,2023/11/12,1,,,0,,,0
1563,sakura storm,ANOTHER,2023/03/24,2023/03/24,0,2023/06/02,2023/06/02,1,,,0,,,0
1566,Session 9 -Chronicles-,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
1572,SPECIAL SUMMER CAMPAIGN!,ANOTHER,2023/01/07,2023/01/07,0,2023/06/06,2023/06/06,1,2025/07/13,2025/07/13,1,,,0
1584,THE BLACK KNIGHT,ANOTHER,1,1,0,2024/07/18,2024/07/18,1,,,0,,,0
1614,ZETA～素数の世界と超越者～,ANOTHER,2025/06/22,2025/06/22,0,,,0,,,0,,,0
1623,黒髪乱れし修羅となりて,ANOTHER,2023/03/27,2023/03/27,0,2024/09/07,2024/09/07,1,,,0,,,0
1626,灼熱Beach Side Bunny,ANOTHER,2024/02/12,2024/02/12,0,,,0,,,0,,,0
1635,旅人リラン,ANOTHER,2023/06/02,2023/06/02,0,2023/11/26,2023/11/26,1,,,0,,,0
1653,BLACK.by X-Cross Fade,ANOTHER,2023/06/02,2023/06/02,0,2024/02/24,2024/02/24,1,,,0,,,0
1665,DIAVOLO,ANOTHER,,,-1,,,-1,,,-1,,,-1
1674,F,ANOTHER,2024/02/11,2024/02/11,0,2025/06/22,2025/06/22,1,,,0,,,0
1680,fffff,ANOTHER,2023/06/02,2023/06/02,0,2024/01/13,2024/01/13,1,,,0,,,0
1689,HAERETICUS,ANOTHER,2025/07/20,2025/07/20,0,,,0,,,0,,,0
1698,Infinite cave,ANOTHER,2023/03/02,2023/03/02,0,2023/06/27,2023/06/27,1,2025/12/13,2025/12/13,1,,,0
1722,NNRT,ANOTHER,2023/06/27,2023/06/27,0,2023/12/16,2023/12/16,1,,,0,,,0
1731,QUANTUM TELEPORTATION,ANOTHER,,,-1,,,-1,,,-1,,,-1
1734,quaver♪,ANOTHER,2025/07/26,2025/07/26,0,,,0,,,0,,,0
1761,Snake Stick,ANOTHER,2023/04/09,2023/04/09,0,2023/05/21,2023/05/21,1,,,0,,,0
1770,The Limbo,ANOTHER,,,-1,,,-1,,,-1,,,-1
1773,The Sampling Paradise,ANOTHER,2025/07/26,2025/07/26,0,,,0,,,0,,,0
1782,Todestrieb,ANOTHER,,,-1,,,-1,,,-1,,,-1
1788,WONDER WALKER,ANOTHER,2023/12/16,2023/12/16,0,2024/12/22,2024/12/22,1,,,0,,,0
1791,YAKSHA,ANOTHER,2025/11/15,2025/11/15,0,,,0,,,0,,,0
1794,yellow head joe,ANOTHER,2023/01/03,2023/01/03,0,2023/10/07,2023/10/07,1,2025/12/11,2025/12/11,1,,,0
1806,君のハートにロックオン,ANOTHER,,,-1,,,-1,,,-1,,,-1
1809,子供の落書き帳,ANOTHER,2023/01/02,2023/01/02,0,2023/09/08,2023/09/08,1,,,0,,,0
1818,聖人の塔,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
1821,天空の夜明け,ANOTHER,,,-1,,,-1,,,-1,,,-1
1830,恋する☆宇宙戦争っ！！,ANOTHER,1,1,0,2023/10/24,2023/10/24,1,,,0,,,0
1833,†渚の小悪魔ラヴリィ～レイディオ†(IIDX EDIT),ANOTHER,,,-1,,,-1,,,-1,,,-1
1857,Confiserie,ANOTHER,,,-1,,,-1,,,-1,,,-1
1866,DAY DREAM,ANOTHER,1,1,0,,,0,,,0,,,0
1869,Devilz Staircase,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
1875,Elemental Creation,ANOTHER,,,-1,,,-1,,,-1,,,-1
1881,FLOWER,ANOTHER,2023/03/24,2023/03/24,0,2023/12/24,2023/12/24,1,,,0,,,0
1887,GAIA,ANOTHER,2023/12/29,2023/12/29,0,,,0,,,0,,,0
1893,Hollywood Galaxy,ANOTHER,2023/06/27,2023/06/27,0,2024/02/03,2024/02/03,1,,,0,,,0
1911,JOMANDA,ANOTHER,2023/12/29,2023/12/29,0,2024/09/07,2024/09/07,1,,,0,,,0
1914,Liberation,ANOTHER,1,1,0,2023/01/01,2023/01/01,1,2024/02/02,2024/02/02,1,,,0
1920,Little Star,ANOTHER,2023/01/02,2023/01/02,0,2023/03/09,2023/03/09,1,,,0,,,0
1932,neu,ANOTHER,,,-1,,,-1,,,-1,,,-1
1941,Plan 8,ANOTHER,2024/02/24,2024/02/24,0,2025/04/20,2025/04/20,1,,,0,,,0
1953,Proof of the existence,ANOTHER,2024/05/06,2024/05/06,0,,,0,,,0,,,0
1962,rumrum triplets,ANOTHER,1,1,0,2023/08/22,2023/08/22,1,,,0,,,0
1977,Sol Cosine Job 2,ANOTHER,2025/2/23,2025/2/23,0,2025/12/13,2025/12/13,1,,,0,,,0
1983,STULTI,ANOTHER,,,-1,,,-1,,,-1,,,-1
1986,SYNC-ANTHEM,ANOTHER,2023/12/29,2023/12/29,0,2025/02/11,2025/02/11,1,,,0,,,0
1995,Thor's Hammer,ANOTHER,,,-1,,,-1,,,-1,,,-1
2001,Timepiece phase II,ANOTHER,,,-1,,,-1,,,-1,,,-1
2004,Timepiece phase II (CN Ver.),ANOTHER,2025/11/22,2025/11/22,0,,,0,,,0,,,0
2010,True Blue,ANOTHER,2023/03/25,2023/03/25,0,2024/01/05,2024/01/05,1,,,0,,,0
2013,Valanga,ANOTHER,,,-1,,,-1,,,-1,,,-1
2028,Zirkfied,ANOTHER,,,-1,,,-1,,,-1,,,-1
2031,ΕΛΠΙΣ,ANOTHER,2023/03/31,2023/03/31,0,2023/12/10,2023/12/10,1,,,0,,,0
2034,アストライアの双皿,ANOTHER,2024/08/17,2024/08/17,0,2025/12/13,2025/12/13,1,,,0,,,0
2040,カジノファイヤーことみちゃん,ANOTHER,2023/01/03,2023/01/03,0,2024/02/03,2024/02/03,1,,,0,,,0
2043,キャトられ恋はモ～モク,ANOTHER,,,-1,,,-1,,,-1,,,-1
2046,シュレーディンガーの猫,ANOTHER,2025/05/11,2025/05/11,0,,,0,,,0,,,0
2049,たまゆら,ANOTHER,2024/02/24,2024/02/24,0,2025/04/06,2025/04/06,1,,,0,,,0
2052,トリカゴノ鳳凰,ANOTHER,2023/01/03,2023/01/03,0,2023/01/29,2023/01/29,1,2024/10/24,2024/10/24,1,,,0
2061,音楽,ANOTHER,2024/04/21,2024/04/21,0,2024/10/15,2024/10/15,1,,,0,,,0
2068,仮想空間の旅人たち,LEGGENDARIA,2025/07/11,2025/07/11,0,,,0,,,0,,,0
2071,狂イ咲ケ焔ノ華,ANOTHER,2023/04/15,2023/04/15,0,2023/10/20,2023/10/20,1,,,0,,,0
2077,即席！脳直★ミュージックシステム,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
2090,Adularia,ANOTHER,2023/11/05,2023/11/05,0,2024/12/28,2024/12/28,1,,,0,,,0
2096,Ancient Scapes,ANOTHER,2024/02/24,2024/02/24,0,2025/02/09,2025/02/09,1,,,0,,,0
2097,Ancient Scapes,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
2109,BRAINSTORM,ANOTHER,1,1,0,2023/01/15,2023/01/15,1,,,0,,,0
2121,Close the World feat.a☆ru,ANOTHER,2023/03/02,2023/03/02,0,2023/09/09,2023/09/09,1,,,0,,,0
2122,Close the World feat.a☆ru,LEGGENDARIA,2025/08/17,2025/08/17,0,,,0,,,0,,,0
2131,DARK LEGACY,ANOTHER,2024/05/06,2024/05/06,0,,,0,,,0,,,0
2140,Elektrick U-Phoria,ANOTHER,2023/01/07,2023/01/07,0,2023/01/22,2023/01/22,1,,,0,,,0
2156,Feel The Beat,LEGGENDARIA,2023/12/17,2023/12/17,0,2024/12/01,2024/12/01,1,,,0,,,0
2168,I will be back -オレは帰ってきた-,ANOTHER,2023/08/27,2023/08/27,0,2024/07/14,2024/07/14,1,,,0,,,0
2171,Idola,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
2180,INSOMNIA,ANOTHER,2023/06/02,2023/06/02,0,2024/02/12,2024/02/12,1,,,0,,,0
2186,invoker,ANOTHER,2024/04/21,2024/04/21,0,2025/05/11,2025/05/11,1,,,0,,,0
2187,invoker,LEGGENDARIA,2025/12/28,2025/12/28,0,,,0,,,0,,,0
2190,IX,ANOTHER,,,-1,,,-1,,,-1,,,-1
2202,Last Dance,ANOTHER,2024/04/28,2024/04/28,0,2025/04/26,2025/04/26,1,,,0,,,0
2235,PUNISHER,ANOTHER,2023/06/22,2023/06/22,0,2024/09/08,2024/09/08,1,,,0,,,0
2238,ra'am,ANOTHER,,,-1,,,-1,,,-1,,,-1
2241,rainbow guitar weeps,ANOTHER,2023/04/15,2023/04/15,0,2024/05/26,2024/05/26,1,,,0,,,0
2253,RIZING YOU UP,ANOTHER,2023/08/27,2023/08/27,0,2025/03/11,2025/03/11,1,,,0,,,0
2259,Sigmund,ANOTHER,,,-1,,,-1,,,-1,,,-1
2260,Sigmund,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
2272,Unicorn tail,ANOTHER,2023/04/15,2023/04/15,0,2023/09/18,2023/09/18,1,,,0,,,0
2278,Verflucht,ANOTHER,,,-1,,,-1,,,-1,,,-1
2279,Verflucht,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
2282,VOX UP,ANOTHER,,,-1,,,-1,,,-1,,,-1
2297,バンブーソード・ガール,ANOTHER,#N/A,,-1,#N/A,,-1,#N/A,,-1,#N/A,,-1
2300,海神,ANOTHER,2024/02/21,2024/02/21,0,,,0,,,0,,,0
2309,轟け！恋のビーンボール！！,ANOTHER,2023/06/06,2023/06/06,0,2023/11/26,2023/11/26,1,,,0,,,0
2315,疾風迅雷,ANOTHER,2025/11/15,2025/11/15,0,,,0,,,0,,,0
2316,疾風迅雷,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
2319,旋律のドグマ～Miserables～,ANOTHER,2025/11/22,2025/11/22,0,,,0,,,0,,,0
2331,煉獄のエルフェリア,ANOTHER,,,-1,,,-1,,,-1,,,-1
2344,Beat Radiance,LEGGENDARIA,2025/05/03,2025/05/03,0,,,0,,,0,,,0
2356,Broken Sword,ANOTHER,2024/02/24,2024/02/24,0,2025/05/04,2025/05/04,1,,,0,,,0
2367,CHRONO DIVER -NORNIR-,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
2370,Chrono Diver -PENDULUMs-,ANOTHER,,,-1,,,-1,,,-1,,,-1
2376,cinder,ANOTHER,2023/06/27,2023/06/27,0,2024/11/03,2024/11/03,1,,,0,,,0
2383,Cosmic Cat,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
2386,Despair of ELFERIA,ANOTHER,2024/08/17,2024/08/17,0,,,0,,,0,,,0
2389,EBONY & IVORY,ANOTHER,,,-1,,,-1,,,-1,,,-1
2390,EBONY & IVORY,LEGGENDARIA,,,-1,,,-1,,,-1,,,-1
2393,entelecheia,ANOTHER,,,-1,,,-1,,,-1,,,-1
2399,fallen leaves -IIDX edition-,ANOTHER,,,-1,,,-1,,,-1,,,-1
2402,FANTASTIC THREE,ANOTHER,,,-1,,,-1,,,-1,,,-1
2405,Flashes,ANOTHER,,,-1,,,-1,,,-1,,,-1
2408,Gravigazer,ANOTHER,2023/03/27,2023/03/27,0,2023/08/27,2023/08/27,1,2025/07/20,2025/07/20,1,,,0
2453,Night sky,ANOTHER,2025/08/11,2025/08/11,0,,,0,,,0,,,0
2468,Rave*it!! Rave*it!!,ANOTHER,1,1,0,2023/12/15,2023/12/15,1,,,0,,,0
2474,Reflux,ANOTHER,,,-1,,,-1,,,-1,,,-1
2483,Say YEEEAHH,ANOTHER,,,-1,,,-1,,,-1,,,-1
2492,Shooting Fireball,ANOTHER,2023/06/27,2023/06/27,0,2024/09/29,2024/09/29,1,,,0,,,0
2498,Sounds Of Summer,ANOTHER,,,-1,2025/02/02,2025/02/02,1,,,0,,,0
